video_id,video_title,channel_id,channel_title,publish_date,view_count,like_count,comment_count,duration,has_transcript,youtube_url,transcript_source
tQqNb5fxgPY,【全程字幕】擺爛也拿他沒轍?! 波波醫師入關倒數! 本土牙醫質疑: 號稱有見習.實習 證據在哪?!,中天新聞,中天新聞,2025-06-06,93054,1931,260,,No,https://www.youtube.com/watch?v=tQqNb5fxgPY,
6rX3rK00e2U,"通緝犯衝撞臨檢站遭警""12槍擊斃""!執法過當?蔣萬安""說話了""...",中天新聞,中天新聞,2025-06-06,155692,3411,1192,,No,https://www.youtube.com/watch?v=6rX3rK00e2U,
eOx3ySPBMH0,"館長""登陸""引爆模仿潮?! 陳鳳馨曝""一情況""綠慌了｜綠稱館長登陸""套好的""? 謝寒冰""一句話""反酸民進黨",中天新聞,中天新聞,2025-06-06,287189,7838,866,,No,https://www.youtube.com/watch?v=eOx3ySPBMH0,
5oe0xBg6xV0,川習通話看端倪!美拿台灣問題換稀土? 蔡正元曝推敲習近平釋出2訊息,中天新聞,中天新聞,2025-06-06,73611,1639,209,,No,https://www.youtube.com/watch?v=5oe0xBg6xV0,
nEFXzUSfFK8,"中正路改名攏為""求官""? 吳子嘉譙爆劉世芳""要不要臉?""",中天新聞,中天新聞,2025-06-06,71890,1423,137,,No,https://www.youtube.com/watch?v=nEFXzUSfFK8,
OiAD_Li7iJQ,"【全程字幕】介大使:中國""1張牌""川普跪了! 習近平對台獨""1警告""青鳥要失眠了?! 周錫瑋呼籲賴政府""這事""放棄吧...",中天新聞,中天新聞,2025-06-06,103622,2400,190,,No,https://www.youtube.com/watch?v=OiAD_Li7iJQ,
NX8UwfN0p1A,"普丁報復來了! 烏克蘭恐團滅? 老將軍看三件事有詭 中國早得到消息 帥化民曝致命殺器""60萬活體絞肉機"" 蔡正元一句話細思級恐",中天新聞,中天新聞,2025-06-06,70128,1857,123,,No,https://www.youtube.com/watch?v=NX8UwfN0p1A,
lcniEBW8zj0,"【全程字幕】一根香蕉戳破""美國製造""避關稅謊言?!介大使曝""說真話""淒慘下場:看看馬斯克...川普翻臉多恐怖啊！",中天新聞,中天新聞,2025-06-06,107403,2168,103,,No,https://www.youtube.com/watch?v=lcniEBW8zj0,
0vxSttbtlzE,"全台灣人都在問""台灣被交易掉了?"" 習近平.川普熱線90分鐘 蔡正元爆最大關鍵 帥化民:中國捏住美國命根子",中天新聞,中天新聞,2025-06-06,355254,8035,476,,No,https://www.youtube.com/watch?v=0vxSttbtlzE,
VYISwr1Kd-4,"【每日必看】館長宣布 下週二出發赴上海  館長訪中=賣台?綠坐不住了?｜館長訪陸綠營嚇壞？蔡正元分析他粉絲結構 ""影響力超大"" 20250607",中天新聞,中天新聞,2025-06-07,76354,2228,391,,No,https://www.youtube.com/watch?v=VYISwr1Kd-4,
voCFuFrELBg,"【全程字幕】電話騷擾門被告成員再+1! 羅智強加碼怒告簡舒培""求償200萬""!酸諷這政黨:""劇本能不能統一""?",中天新聞,中天新聞,2025-06-07,164057,4825,520,,No,https://www.youtube.com/watch?v=voCFuFrELBg,
rNpmH7VbceA,"【全程字幕】賴清德把局玩死!? 郭正亮爆""三慘況""曝賴""為時已晚""沒戲唱!?",中天新聞,中天新聞,2025-06-07,174409,5881,420,,No,https://www.youtube.com/watch?v=rNpmH7VbceA,
1gzD-auWVa0,【全程字幕】蔡正元酸:台獨真的好生意耶! 陸重擊沈伯洋 飆出怒火網嗨翻,中天新聞,中天新聞,2025-06-07,223296,9088,1142,,No,https://www.youtube.com/watch?v=1gzD-auWVa0,
aKJzsK0Lza0,"有片!這場精彩  青鳥不要看...徐巧芯宣講遇""踢館""  吳靜怡GRACE當場被圍剿電爆 認了徐巧芯可愛.適任.有認真問政",中天新聞,中天新聞,2025-06-07,136601,3594,963,,No,https://www.youtube.com/watch?v=aKJzsK0Lza0,
bL4Oh1qwPGk,續集來了...青鳥千萬不要看再+1!踢館徐巧芯舌戰1小時 綠名嘴吳靜怡跳針遭圍剿爆氣了... 講不贏就加入?終場高唱國歌.揮國旗同樂啦,中天新聞,中天新聞,2025-06-07,63382,1517,490,,No,https://www.youtube.com/watch?v=bL4Oh1qwPGk,
iFGIwl7WtGk,"【全程字幕】南韓大選敲響台灣警鐘!郭正亮撂話示警:2028這政黨""必須大敗"" @Guovision-TV",中天新聞,中天新聞,2025-06-07,66092,2570,142,,No,https://www.youtube.com/watch?v=iFGIwl7WtGk,
HV2cEWHd-5k,"【全程字幕】習近平要川普慎重處理""台灣問題"" 蔡正元解讀""習川通話"":沒有退讓空間.周錫瑋:大陸有實力掐住美國脖子",中天新聞,中天新聞,2025-06-07,305509,3953,538,,No,https://www.youtube.com/watch?v=HV2cEWHd-5k,
XPbbJKjn7qI,"習川熱線10大細節不尋常! 蔡正元爆""這四字""細思極恐 帥化民:習近平吊足川普胃口 逼他把台灣問題放在檯面",中天新聞,中天新聞,2025-06-07,118021,2330,100,,No,https://www.youtube.com/watch?v=XPbbJKjn7qI,
_H3XfEv23dc,"【全程字幕】賴清德被看破手腳! 郭正亮神預言! 館長飆綠""令人憎恨""再爆可笑謊言!",中天新聞,中天新聞,2025-06-08,106247,4041,338,,No,https://www.youtube.com/watch?v=_H3XfEv23dc,
u8uMwbAHTiE,"【全程字幕】大罷免陷""31:0""困境..趙少康出手了!拋解方點名""這些人""催反罷免票",中天新聞,中天新聞,2025-06-08,198262,4480,1102,,No,https://www.youtube.com/watch?v=u8uMwbAHTiE,
HsqM88gvABM,"【全程字幕】台灣大網紅館長要來了! 陸方嚴陣以待直擊上海""全員出動""畫面! @寒國人",中天新聞,中天新聞,2025-06-08,444113,13917,2528,,No,https://www.youtube.com/watch?v=HsqM88gvABM,
msuRE556pys,【每日必看】洛杉磯警民衝突升溫 催淚瓦斯.火燒車場面如戰場 20250608,中天新聞,中天新聞,2025-06-08,68230,477,552,,No,https://www.youtube.com/watch?v=msuRE556pys,
13j6rFLRO-4,【全程字幕】他讓我知道我還有價值! 一名北市退休公務員談到柯文哲任內那八年哽咽哭了! @小草-艾草,中天新聞,中天新聞,2025-06-08,191410,11184,1264,,No,https://www.youtube.com/watch?v=13j6rFLRO-4,
67S_BmQLbJ4,"【全程字幕】慘不忍睹!吳靜怡上門踢館徐巧芯""大翻車""...館長""全程笑翻""狠酸超沒料:現在媒體人的""門檻真低""",中天新聞,中天新聞,2025-06-08,142796,4373,459,,No,https://www.youtube.com/watch?v=67S_BmQLbJ4,
dZEM4fzRMqQ,【全程字幕】館長千萬粉衝大陸!? 嗆綠準備嗝屁! 郭正亮揭驚人數字嚇爛民進黨,中天新聞,中天新聞,2025-06-08,172399,5532,448,,No,https://www.youtube.com/watch?v=dZEM4fzRMqQ,
-S06ydy_b8k,"天啊大陸還在藏招! 這是""比稀土更狠王牌"" 蔡正元爆川普將面對選民怒火滔天",中天新聞,中天新聞,2025-06-08,376348,6035,127,,No,https://www.youtube.com/watch?v=-S06ydy_b8k,
9wVuK0dAkag,《全程字幕》川普為非法移民引爆美國內戰?! 雷倩盤這戰 川普太高看自己了?!,中天新聞,中天新聞,2025-06-08,129173,3008,216,,No,https://www.youtube.com/watch?v=9wVuK0dAkag,
0pq7dOc8r5g,【每日必看】洛城示威變暴動 群眾火燒無人車街頭淪戰場 20250609,中天新聞,中天新聞,2025-06-09,80962,928,230,,No,https://www.youtube.com/watch?v=0pq7dOc8r5g,
7gBS04P6FWY,"【全程字幕】陸開鍘沈伯洋! 蔡正元.吳子嘉.館長默契""轟爆黑熊""超解氣!",中天新聞,中天新聞,2025-06-09,86152,3113,276,,No,https://www.youtube.com/watch?v=7gBS04P6FWY,
REIl-ACSrUo,"【全程字幕】全面開火!美國內戰真實上演?  川普撂話出兵洛杉磯""海軍陸戰隊""箭在弦上! 衝突升溫恐釀""4州抗聯邦""之勢?",中天新聞,中天新聞,2025-06-09,528981,7578,1824,,No,https://www.youtube.com/watch?v=REIl-ACSrUo,
WrUOyFJgteE,【每日必看】館長陳之漢週二赴陸 全程直播體驗沒看過的｜批說別人中共同路人 郭正亮批沈伯洋太噁心  20250609,中天新聞,中天新聞,2025-06-09,80893,2211,309,,No,https://www.youtube.com/watch?v=WrUOyFJgteE,
bQq-MQkO97I,"【全程字幕】""這案子真的很複雜""京華城關鍵都委會畫面曝! ""2委員抱屈""會中數度討論對價性!",中天新聞,中天新聞,2025-06-09,61742,1688,445,,No,https://www.youtube.com/watch?v=bQq-MQkO97I,
dKnqhQk9nGg,"【全程字幕】另類一戰成名GRACE走""芯""慫回同溫層討拍也踢鐵板 館長笑噴狠嗆通告咖演猴戲",中天新聞,中天新聞,2025-06-09,59569,1194,124,,No,https://www.youtube.com/watch?v=dKnqhQk9nGg,
_rvJFfxiWhw,【每日必看】美內戰要開打?! 記者洛杉磯連線遭橡皮子彈射中 20250609,中天新聞,中天新聞,2025-06-09,84378,684,418,,No,https://www.youtube.com/watch?v=_rvJFfxiWhw,
_VmzXPnIEls,"市議會質詢""大走鐘""? 民進黨上演""大罷免綜藝秀""?  議長傻眼! 侯友宜""反擊了""",中天新聞,中天新聞,2025-06-09,75443,1019,442,,No,https://www.youtube.com/watch?v=_VmzXPnIEls,
LDMDAY-NF-U,【全程字幕】美反移民浪潮再起!美帝國下一步?驚人預言曝!10年內這國家將崩解?陳文茜一句話示警:看主政者多瘋狂..歷史終將輪迴,中天新聞,中天新聞,2025-06-09,99055,2241,352,,No,https://www.youtube.com/watch?v=LDMDAY-NF-U,
QAnnNvLeync,"【每日必看】郭正亮.館長.區桂芝入列 鄭麗文宣布組""黨外在野大聯盟""｜""黨外在野大聯盟""11日成立! 蕭旭岑.葉匡時.施正鋒等入列 20250609",中天新聞,中天新聞,2025-06-09,151144,5309,529,,No,https://www.youtube.com/watch?v=QAnnNvLeync,
h5RmPl_ahzs,"加州反移民暴動""既視感""?方恩格震驚:想到""這事件""...｜以色列攻擊加薩""美方默許""?方恩格:""和平路難""",中天新聞,中天新聞,2025-06-10,84857,1292,390,,No,https://www.youtube.com/watch?v=h5RmPl_ahzs,
Otej1IPHvyQ,【全程字幕】戰世代來了! 鄭麗文成立黨外在野大聯盟: 籲不能讓少數民意一意孤行,中天新聞,中天新聞,2025-06-10,143030,6296,462,,No,https://www.youtube.com/watch?v=Otej1IPHvyQ,
MCGiOXt3-4U,"""簽名set好的?""館長霸氣回應了! 遇突發狀況淡定:我今天敢來就知道一定會遇到這種人!",中天新聞,中天新聞,2025-06-11,87363,2096,381,,No,https://www.youtube.com/watch?v=MCGiOXt3-4U,
aDG1Dyp3eEE,"【全程字幕】15歲海歸少年騎車追上偶像! ""發人深省一番話""令館長欽讚:蠻厲害的!",中天新聞,中天新聞,2025-06-11,455598,13380,1515,,No,https://www.youtube.com/watch?v=aDG1Dyp3eEE,
xa2ZvWLskTs,"【全程字幕】館長陳之漢受邀登陸?國台辦一聽""輕鬆微笑""...說話了",中天新聞,中天新聞,2025-06-11,518738,15646,2397,,No,https://www.youtube.com/watch?v=xa2ZvWLskTs,
-DZtWHEwiow,"【全程字幕】剉賽!不只沈伯洋慘了....抓包""這群人""也登陸賺到盆滿缽滿?國台辦""狠吐4字""開鍘懲戒:卑鄙無恥",中天新聞,中天新聞,2025-06-11,519882,13700,1529,,No,https://www.youtube.com/watch?v=-DZtWHEwiow,
3XIMa2nK2LQ,"緊張局勢升溫! 洛杉磯""宵禁生效""大批騎警現身街頭執法 震撼畫面曝光! 示威者用""垃圾桶""當大盾牌與警對峙",中天新聞,中天新聞,2025-06-11,321007,2965,952,,No,https://www.youtube.com/watch?v=3XIMa2nK2LQ,
7UN9Ic1o3KA,"綠議員質詢猛打""館長登陸""!逼表態?侯友宜""霸氣回應"":沒必要去檢討網紅啦",中天新聞,中天新聞,2025-06-12,76262,1434,1353,,No,https://www.youtube.com/watch?v=7UN9Ic1o3KA,
ZVPox4DbGNw,"【全程字幕】洛杉磯大暴動""末日景象""曝! 川普引爆美國內戰倒數? 蔡正元深剖警告",中天新聞,中天新聞,2025-06-12,183497,2925,315,,No,https://www.youtube.com/watch?v=ZVPox4DbGNw,
5etBVuU-Qks,"華盛頓州""這城市""也宣佈宵禁了! 洛杉磯暴動擴散全美國...鎮壓畫面曝光! 騎警持甩棍""騎馬""驅趕示威者 他徒手撿""催淚彈""反擊拋回去",中天新聞,中天新聞,2025-06-12,243953,1844,618,,No,https://www.youtube.com/watch?v=5etBVuU-Qks,
nZ1nOG6roS0,"【每日必看】Andy老師再戰家寧 分手後首度同台""法庭對決 20250612",中天新聞,中天新聞,2025-06-12,468707,1539,465,,No,https://www.youtube.com/watch?v=nZ1nOG6roS0,
Iq9P8m2V0k0,"洛杉磯暴動宵禁遍地烽火...川皇生日閱兵祝壽  150輛坦克進駐華府 空拍畫面曝光!川普撂話""大開殺戒""?介文汲驚爆:6/14將有大事發生",中天新聞,中天新聞,2025-06-12,95026,1370,293,,No,https://www.youtube.com/watch?v=Iq9P8m2V0k0,
eLmh94-y5lY,"《今夜最新》超級命大! 印航""波音787""空難尋獲1生還者! 男乘客""1動作""逃死劫 機上座位號碼曝光!",中天新聞,中天新聞,2025-06-12,456192,3949,527,,No,https://www.youtube.com/watch?v=eLmh94-y5lY,
mxZLWX9DjoE,《全程字幕》中國跪了?!稀土戰打半天換來一個寂寞?! 蔡正元揪出貓膩 嗅到中美不尋常,中天新聞,中天新聞,2025-06-12,233638,3516,410,,No,https://www.youtube.com/watch?v=mxZLWX9DjoE,
vAFjrizb8HM,"【全程字幕】""起落架未收起""波音787墜機瞬間""2詭異""! 型男機長詹姆士嘆:早說千萬別搭印度航空!",中天新聞,中天新聞,2025-06-13,289930,2910,330,,No,https://www.youtube.com/watch?v=vAFjrizb8HM,
ahK4btwpxrw,"【每日必看】先發制人 以色列發動""升起之獅""攻伊朗核設施｜以色列宣布警急狀態! 警告伊朗數小時內""大規模襲擊"" 20250613",中天新聞,中天新聞,2025-06-13,65346,897,267,,No,https://www.youtube.com/watch?v=ahK4btwpxrw,
FO2McbaUCLQ,"【全程字幕】川普殺紅眼!?暴動擴大全美""如煉獄""! 蔡正元轟:連記者都射殺!?",中天新聞,中天新聞,2025-06-13,124791,2091,232,,No,https://www.youtube.com/watch?v=FO2McbaUCLQ,
TZ7ps3k4FVE,"【全程字幕】遇到中天追問哥! 柯建銘惱羞""沒時間陪你"" 父公司登記""中國台灣""..沈伯洋怕爆急回""去問我爸啊!""",中天新聞,中天新聞,2025-06-13,80538,1460,1002,,No,https://www.youtube.com/watch?v=TZ7ps3k4FVE,
dTiGSvyJVko,"【全程字幕】波音又釀241死! 蔡正元""質問兩點""嘆""印度化""? 前機師詹姆士""濟州空難""早示警波音恐怖內幕!",中天新聞,中天新聞,2025-06-13,165152,2666,195,,No,https://www.youtube.com/watch?v=dTiGSvyJVko,
ALnOTHVCvI0,"【全程字幕】墜機前2小時機上畫面曝! ""他""搭同1架波音787! 拍下機艙內極不尋常現象! 還沒不及反應就出事!",中天新聞,中天新聞,2025-06-13,1015631,6064,913,,No,https://www.youtube.com/watch?v=ALnOTHVCvI0,
6msbHIbQ7Xk,"【全程字幕】印航波音787悲劇! 星宇K董張國煒昔""犀利驚句""曝買空巴沒買波音原因! 談飛安""怒鍘2機師"":當機師不是拉拉桿.把妹就可以領高薪!",中天新聞,中天新聞,2025-06-13,487161,4625,569,,No,https://www.youtube.com/watch?v=6msbHIbQ7Xk,
hw6RR9BcrkQ,"【全程字幕】高雄雙罷劫達標?連署份數曝光! 朱磊數度哽咽曝""下一步""",中天新聞,中天新聞,2025-06-13,59029,2393,293,,No,https://www.youtube.com/watch?v=hw6RR9BcrkQ,
BqB0m0XhGQo,"【全程字幕】千萬別搭印航! 前機師詹姆士爆""墜機真相""! 自曝曾飛過""命撿回來的""! 種種黑料超嚇人!",中天新聞,中天新聞,2025-06-13,976321,14356,1918,,No,https://www.youtube.com/watch?v=BqB0m0XhGQo,
i1RjdwVye5E,"18分鐘看懂以伊互轟""內幕中的內幕""!  蔡正元曝""神秘摩薩德""搞慘伊朗:內鬼比外鬼多!",中天新聞,中天新聞,2025-06-13,216196,4738,388,,No,https://www.youtube.com/watch?v=i1RjdwVye5E,
FHGa6IYLH8M,"【全程字幕】中國表態了! ""雄獅崛起""突襲核設施釀伊朗""3大將領""身亡 美國沒插一腳?! 川普突發文預告以色列""下一步行動"":趁還來得及""快做1事""!",中天新聞,中天新聞,2025-06-13,257623,2470,586,,No,https://www.youtube.com/watch?v=FHGa6IYLH8M,
OsExAYfaqzQ,《全程字幕》館長訪陸打破民進黨信息繭房 郭正亮看見台灣一件事 很悲哀啊! @funseeTW  @Guovision-TV,中天新聞,中天新聞,2025-06-13,100751,3591,319,,No,https://www.youtube.com/watch?v=OsExAYfaqzQ,
iVCI2wuqFtg,"【全程字幕】超扯! 竟然不是""跳飛機""逃生?! 印航空難""唯一倖存者""還原墜毀全過程",中天新聞,中天新聞,2025-06-13,1241983,6376,1066,,No,https://www.youtube.com/watch?v=iVCI2wuqFtg,
T4mlmjZcg_4,"【每日必看】誓言打開""地獄之門"" 伊朗對以射百枚飛彈報復｜以色列全境遭伊朗逾百枚導彈攻擊 美軍助攔截  20250614",中天新聞,中天新聞,2025-06-14,68172,810,157,,No,https://www.youtube.com/watch?v=T4mlmjZcg_4,
wi_M1O8uF10,"【全程字幕】印航機長""死前絕望求救""曝! 墜機前17秒潰喊""Mayday""奮力挽救仍不幸墜毀...",中天新聞,中天新聞,2025-06-14,595133,4371,817,,No,https://www.youtube.com/watch?v=wi_M1O8uF10,
lVn6kmuwuGo,"【每日必看】直擊鐵穹系統""破功"" 以色列全境44傷｜以色列再回擊! 伊朗德黑蘭啟動防空系統  20250614",中天新聞,中天新聞,2025-06-14,183335,3066,492,,No,https://www.youtube.com/watch?v=lVn6kmuwuGo,
V6vB1P9y8rM,【全程字幕】美國末日到? 百萬反川軍暴動燒至50州?! 蔡正元預言川普慘況,中天新聞,中天新聞,2025-06-14,654577,10720,1540,,No,https://www.youtube.com/watch?v=V6vB1P9y8rM,
wr90hpKSKcA,"【全程字幕】苑舉正讚""館長上海行""三功勞:他有平鋪直敘的情感!",中天新聞,中天新聞,2025-06-14,56747,2372,160,,No,https://www.youtube.com/watch?v=wr90hpKSKcA,
jF2SUUXWpkw,高層全遭轟殺 伊朗怒吼以色列血債血償 蔡正元直言:沒全面倒向中國是伊朗一大失算!,中天新聞,中天新聞,2025-06-14,446246,8347,943,,No,https://www.youtube.com/watch?v=jF2SUUXWpkw,
4KEByDqVZF4,印度驚恐炸鍋 4架殲35A狂掃9架飆風 蔡正元分析殲35A最大亮點,中天新聞,中天新聞,2025-06-14,288158,6089,224,,No,https://www.youtube.com/watch?v=4KEByDqVZF4,
gHoZAkQcZKw,"【全程字幕】驚人畫面曝光! 伊朗發動""百架無人機""遭以色列成功攔下  納坦雅胡撂重話了! 預告德黑蘭上空""未來會很熱鬧""",中天新聞,中天新聞,2025-06-14,93978,610,169,,No,https://www.youtube.com/watch?v=gHoZAkQcZKw,
CTm9i7H3h8I,"【全程字幕】以伊血戰互轟! 伊朗誓死讓以色列""血債血償""! 核武一觸即發? 蔡正元.賴岳謙深剖",中天新聞,中天新聞,2025-06-15,231633,3408,387,,No,https://www.youtube.com/watch?v=CTm9i7H3h8I,
A1WGMAa30LM,"【全程字幕】美國""反川暴動""無限延燒?! 蔡正元:""美麗風景線""越夜越美! 轟綠當""龜孫子""不敢譴責川普暴政!?",中天新聞,中天新聞,2025-06-15,82688,1441,169,,No,https://www.youtube.com/watch?v=A1WGMAa30LM,
7B5-z5-CM1w,【每日必看】再轟以國遭反擊 伊朗油田重創 普丁:願調停衝突｜斡旋中東危機 王毅先後同伊朗.以色列外長通話 20250615,中天新聞,中天新聞,2025-06-15,110122,546,253,,No,https://www.youtube.com/watch?v=7B5-z5-CM1w,
aTQn2GWW-hg,【每日必看】伊朗新導彈突破以色列防空網 命中實驗室瞬間曝｜伊朗空襲轟爛以色列住宅 至少6死大樓隨時垮 20250615,中天新聞,中天新聞,2025-06-15,142422,1379,258,,No,https://www.youtube.com/watch?v=aTQn2GWW-hg,
riSepE410Jg,"館長抵台""青鳥要來挑釁""?! 歷史哥嗆告:好膽麥走!",中天新聞,中天新聞,2025-06-15,72433,3214,234,,No,https://www.youtube.com/watch?v=riSepE410Jg,
fZhxwu72xKY,"【全程字幕】館長登陸一驚人數據令郭正亮佩服....下秒噴爆沈伯洋:""雙標""!極噁心 @Guovision-TV",中天新聞,中天新聞,2025-06-15,155510,7120,403,,No,https://www.youtube.com/watch?v=fZhxwu72xKY,
ADQOKm6_UWA,接機場面太震撼! 民眾高喊:阿館加油你不孤單,中天新聞,中天新聞,2025-06-15,88521,4443,513,,No,https://www.youtube.com/watch?v=ADQOKm6_UWA,
i81M3-0cLOs,伊朗高層被斬首一鍋端  中東大亂 帥化民:王毅出手正當其時 蔡正元揭哈米尼政權內幕,中天新聞,中天新聞,2025-06-15,114564,2315,101,,No,https://www.youtube.com/watch?v=i81M3-0cLOs,
l3IC4JX4FT4,"美國閱兵大失敗 這水準太掉漆...介文汲:大陸網友看了全傻眼 川普生日遍地流血 他驚呼""好運快走完了""",中天新聞,中天新聞,2025-06-15,393967,7238,887,,No,https://www.youtube.com/watch?v=l3IC4JX4FT4,
